date,TQQQ_actual,TQQQ_sim
2013-10-23,1.9999555349349976,2.00812490756746
2013-10-24,2.024869203567505,2.0344921299071768
2013-10-25,2.065331220626831,2.0781416038501406
2013-10-28,2.069516897201538,2.079543785688138
2013-10-29,2.0794830322265625,2.089976669597868
2013-10-30,2.0729057788848877,2.0838400733948643
2013-10-31,2.059551239013672,2.06942946993306
2013-11-01,2.0585546493530273,2.0708294763993247
2013-11-04,2.0685200691223145,2.0797349620993786
2013-11-05,2.0772900581359863,2.0864083543166276
2013-11-06,2.073702573776245,2.0848014426348347
2013-11-07,1.9586966037750244,1.9671580986829438
2013-11-08,2.036031484603882,2.0467714943560282
2013-11-11,2.0262656211853027,2.0370067820258364
2013-11-12,2.0362305641174316,2.0465495514982073
2013-11-13,2.1091809272766113,2.1208354177893303
2013-11-14,2.12552547454834,2.1405405149826526
2013-11-15,2.1402747631073,2.1526988511576284
2013-11-18,2.0810770988464355,2.0895250366007776
2013-11-19,2.0605478286743164,2.0713347396809167
2013-11-20,2.046196460723877,2.0562470290045383
2013-11-21,2.1087825298309326,2.1188041671192397
2013-11-22,2.142068386077881,2.1529437683783867
2013-11-25,2.156219720840454,2.1682210379383378
2013-11-26,2.1918983459472656,2.2021117103210126
2013-11-27,2.235747814178467,2.248065220063079
2013-11-29,2.2724215984344482,2.288320301398546
2013-12-02,2.2582709789276123,2.268194448602267
2013-12-03,2.2516939640045166,2.262516064237448
2013-12-04,2.2574729919433594,2.2687652811586934
2013-12-05,2.250498056411743,2.259906492485898
2013-12-06,2.296938419342041,2.3090286305344105
2013-12-09,2.324443817138672,2.3371122549389036
2013-12-10,2.320258378982544,2.3321305663772547
2013-12-11,2.2335548400878906,2.2420269621811153
2013-12-12,2.2154173851013184,2.224548799787569
2013-12-13,2.2048535346984863,2.2158051585566025
2013-12-16,2.2427244186401367,2.252523263265489
2013-12-17,2.2285726070404053,2.238952523115837
2013-12-18,2.305509567260742,2.3169377094456203
2013-12-19,2.2847795486450195,2.2974629748757875
2013-12-20,2.3535449504852295,2.367541919437561
2013-12-23,2.429683208465576,2.442152183556713
2013-12-24,2.433072805404663,2.445386064159258
2013-12-26,2.456791877746582,2.469603041646543
2013-12-27,2.4388535022735596,2.4509091369684457
2013-12-30,2.426096200942993,2.439873098481367
2013-12-31,2.473733425140381,2.487501128726501
2014-01-02,2.41593074798584,2.428847191353088
2014-01-03,2.3633108139038086,2.376132062451083
2014-01-06,2.3381969928741455,2.3496947974581115
2014-01-07,2.398790121078491,2.414915063861508
2014-01-08,2.4167287349700928,2.430599397670964
2014-01-09,2.3918137550354004,2.406264837188052
2014-01-10,2.4157323837280273,2.429382188605915
2014-01-13,2.3082995414733887,2.3215781105163225
2014-01-14,2.440446615219116,2.4542648691250872
2014-01-15,2.497452735900879,2.5146271414133867
2014-01-16,2.502634048461914,2.515364187158778
2014-01-17,2.458186149597168,2.4725564837562666
2014-01-21,2.5131983757019043,2.5289910826444215
2014-01-22,2.5365185737609863,2.5485774230190112
2014-01-23,2.5060224533081055,2.522621458387649
2014-01-24,2.357531785964966,2.373688499357366
2014-01-27,2.2889654636383057,2.3046190456713886
2014-01-28,2.2881689071655273,2.3004863279570062
2014-01-29,2.216015338897705,2.2264249317082787
2014-01-30,2.332815408706665,2.349784643584251
2014-01-31,2.316471815109253,2.330931832084669
2014-02-03,2.162996292114258,2.170337863764396
2014-02-04,2.205252170562744,2.2181271289282347
2014-02-05,2.184922218322754,2.200781295811545
2014-02-06,2.2686352729797363,2.2848700342931263
2014-02-07,2.3890225887298584,2.407035464158489
2014-02-10,2.432873487472534,2.448277028680242
2014-02-11,2.516187906265259,2.5318116619825277
2014-02-12,2.5281472206115723,2.5462335449631093
2014-02-13,2.593125581741333,2.6027810937596554
2014-02-14,2.600698471069336,2.618339522465223
2014-02-18,2.641359567642212,2.6566978513753035
2014-02-19,2.583557605743408,2.6018244066615495
2014-02-20,2.6210289001464844,2.6382724097714116
2014-02-21,2.607475519180298,2.6276036858553726
2014-02-24,2.653317928314209,2.6695557098454414
2014-02-25,2.6437506675720215,2.6605744127272195
2014-02-26,2.634981155395508,2.6533772839005314
2014-02-27,2.6868035793304443,2.7048981258021834
2014-02-28,2.673250913619995,2.695795244319898
2014-03-03,2.614651918411255,2.6356931526809677
2014-03-04,2.719890594482422,2.7360934892188524
2014-03-05,2.7422144412994385,2.758561083784085
2014-03-06,2.7318503856658936,2.7511620096950713
2014-03-07,2.6927828788757324,2.710211180965224
2014-03-10,2.6983649730682373,2.7172688824140607
2014-03-11,2.664879322052002,2.6820592645002446
2014-03-12,2.6947779655456543,2.7122544073767454
2014-03-13,2.5803682804107666,2.5971232698377373
2014-03-14,2.5273499488830566,2.543770108558167
2014-03-17,2.5947184562683105,2.610779015682831
2014-03-18,2.687999963760376,2.7052182014582487
2014-03-19,2.6437506675720215,2.661167599267294
2014-03-20,2.6644809246063232,2.6832078793405856
2014-03-21,2.5668156147003174,2.5862252147137106
2014-03-24,2.5022361278533936,2.518112316032861
2014-03-25,2.5253567695617676,2.54282521813371
2014-03-26,2.4292855262756348,2.4444564538307705
2014-03-27,2.386233329772949,2.403213726632088
2014-03-28,2.401779890060425,2.4172111340336184
2014-03-31,2.4496166706085205,2.468740822623714
2014-04-01,2.5823616981506348,2.5987133380755965
2014-04-02,2.6026926040649414,2.6186893069043125
2014-04-03,2.541302442550659,2.5562019191504235
2014-04-04,2.3395931720733643,2.352125169904502
2014-04-07,2.269432306289673,2.285018906595321
2014-04-08,2.332815408706665,2.348212310578746
2014-04-09,2.452406167984009,2.468848442411324
2014-04-10,2.2259817123413086,2.239340314464244
2014-04-11,2.1482481956481934,2.1610871541168986
2014-04-14,2.196481943130493,2.211853827737906
2014-04-15,2.218407154083252,2.233663655486546
2014-04-16,2.3045129776000977,2.322583703165346
2014-04-17,2.305708646774292,2.324087696051335
2014-04-21,2.357928991317749,2.3757424873293465
2014-04-22,2.4157323837280273,2.4322579183960107
2014-04-23,2.34995698928833,2.367954097953616
2014-04-24,2.4193193912506104,2.435796404925972
2014-04-25,2.3025197982788086,2.318885204104475
2014-04-28,2.3272347450256348,2.341373221522393
2014-04-29,2.3786590099334717,2.397309879086934
2014-04-30,2.3997857570648193,2.416171051111598
2014-05-01,2.4213123321533203,2.43762003792875
2014-05-02,2.409353494644165,2.424156879293763
2014-05-05,2.443636894226074,2.4622730324351925
2014-05-06,2.3491599559783936,2.3664126364506397
2014-05-07,2.328031301498413,2.345854437055153
2014-05-08,2.3200595378875732,2.339240233593765
2014-05-09,2.347165822982788,2.3650942815617904
2014-05-12,2.4615752696990967,2.481867821392034
2014-05-13,2.4667558670043945,2.486811621820879
2014-05-14,2.4300825595855713,2.447825326624142
2014-05-15,2.3738744258880615,2.390019011885893
2014-05-16,2.418123483657837,2.4368025715914
2014-05-19,2.4699466228485107,2.487526963600929
2014-05-20,2.4428389072418213,2.4603688269992947
2014-05-21,2.5118038654327393,2.5307038703256945
2014-05-22,2.5428974628448486,2.56390902424476
2014-05-23,2.5999011993408203,2.6198137333126343
2014-05-27,2.697566509246826,2.717622826124534
2014-05-28,2.6720547676086426,2.69240676559988
2014-05-29,2.7262685298919678,2.743915445265056
2014-05-30,2.723876714706421,2.7446868878551367
2014-06-02,2.717100143432617,2.736438607753532
2014-06-03,2.713113784790039,2.7327086842439994
2014-06-04,2.7418150901794434,2.7631456413932605
2014-06-05,2.8131723403930664,2.832754437231371
2014-06-06,2.858616352081299,2.881417909830443
2014-06-09,2.8534340858459473,2.8747609976348505
2014-06-10,2.8697774410247803,2.889500729861533
2014-06-11,2.8653931617736816,2.8874999187526864
2014-06-12,2.790449380874634,2.809029737175607
2014-06-13,2.809584379196167,2.8336130269931243
2014-06-16,2.819948434829712,2.8408425327607194
2014-06-17,2.823935031890869,2.845314687949652
2014-06-18,2.875358819961548,2.8931899034186355
2014-06-19,2.864197254180908,2.8874489208990033
2014-06-20,2.8745615482330322,2.897500654907042
2014-06-23,2.877751111984253,2.8992365684424595
2014-06-24,2.8697774410247803,2.8906613781629633
2014-06-25,2.9224865436553955,2.945716191527543
2014-06-26,2.9304606914520264,2.950308563543558
2014-06-27,2.9595658779144287,2.9890429048451397
2014-06-30,2.9814937114715576,3.0042031417796373
2014-07-01,3.081568956375122,3.102903959378565
2014-07-02,3.0935304164886475,3.1184433845067496
2014-07-03,3.1529362201690674,3.1773138531084935
2014-07-07,3.1226344108581543,3.148279959104506
2014-07-08,3.013789415359497,3.0342946652601546
2014-07-09,3.0819666385650635,3.101745220105497
2014-07-10,3.0528624057769775,3.0722034936914135
2014-07-11,3.105889081954956,3.131443700003232
2014-07-14,3.1652960777282715,3.187497757270594
2014-07-15,3.1322035789489746,3.154421406893783
2014-07-16,3.1676881313323975,3.191918394230237
2014-07-17,3.041299343109131,3.0649461610986624
2014-07-18,3.1852309703826904,3.210557859812292
2014-07-21,3.1736690998077393,3.1983798854309544
2014-07-22,3.236663579940796,3.2591934548904145
2014-07-23,3.2972660064697266,3.3217809864705874
2014-07-24,3.2857038974761963,3.3103467703269516
2014-07-25,3.2454349994659424,3.2713349287910494
2014-07-28,3.2494215965270996,3.274221124147933
2014-07-29,3.233074903488159,3.256809353642408
2014-07-30,3.271749496459961,3.295090737960322
2014-07-31,3.0723981857299805,3.0951544424373565
2014-08-01,3.0369138717651367,3.0608036394699107
2014-08-04,3.099111318588257,3.123701466180485
2014-08-05,3.026548385620117,3.0517858976236685
2014-08-06,3.02136492729187,3.0448666419318644
2014-08-07,2.9922587871551514,3.015729109392966
2014-08-08,3.056051731109619,3.080878306684157
2014-08-11,3.11147141456604,3.1352676845231655
2014-08-12,3.104294776916504,3.131174730637927
2014-08-13,3.2051658630371094,3.2304471575240727
2014-08-14,3.2546050548553467,3.28054149080173
2014-08-15,3.298861503601074,3.328104769774787
2014-08-18,3.378601312637329,3.40482034530224
2014-08-19,3.436812162399292,3.4618925974519796
2014-08-20,3.436812162399292,3.4617267654931685
2014-08-21,3.456347703933716,3.482604212644282
2014-08-22,3.4699044227600098,3.4982868690227615
2014-08-25,3.5085790157318115,3.5351984616701277
2014-08-26,3.5205399990081787,3.545699282382414
2014-08-27,3.520937919616699,3.5476665894528434
2014-08-28,3.5065841674804688,3.5357328091093785
2014-08-29,3.5476512908935547,3.575043092397197
2014-09-02,3.5771548748016357,3.606041858872182
2014-09-03,3.5157554149627686,3.542085701243354
2014-09-04,3.5045909881591797,3.532306703451592
2014-09-05,3.5588154792785645,3.585442942796875
2014-09-08,3.576756715774536,3.6057278404724533
2014-09-09,3.4898390769958496,3.5158520139228386
2014-09-10,3.5707762241363525,3.602823495283317
2014-09-11,3.5679852962493896,3.5940104580906294
2014-09-12,3.511767625808716,3.5388430397589152
2014-09-15,3.406111717224121,3.436228847957162
2014-09-16,3.4982125759124756,3.5260444399741497
2014-09-17,3.5153563022613525,3.541845209539616
2014-09-18,3.5911102294921875,3.6217404055678184
2014-09-19,3.5831351280212402,3.6148310314017817
2014-09-22,3.4858529567718506,3.513792083321659
2014-09-23,3.4555509090423584,3.48488887136789
2014-09-24,3.5675861835479736,3.5969019480883877
2014-09-25,3.3411238193511963,3.3697739641173095
2014-09-26,3.4479756355285645,3.4771766936051165
2014-09-29,3.436413288116455,3.463280939625951
2014-09-30,3.449171543121338,3.4778602412350472
2014-10-01,3.2841086387634277,3.310831849790576
2014-10-02,3.282514810562134,3.3106732539602635
2014-10-03,3.38139271736145,3.408593265325153
2014-10-06,3.358267307281494,3.3865558702551954
2014-10-07,3.216329574584961,3.242241502173631
2014-10-08,3.402125597000122,3.4314343942547447
2014-10-09,3.2326760292053223,3.265020925106537
2014-10-10,2.9906647205352783,3.020150966683413
2014-10-13,2.850720167160034,2.8780241556424535
2014-10-14,2.8559021949768066,2.878814779337318
2014-10-15,2.794901132583618,2.8229421550234526
2014-10-16,2.751443862915039,2.7696350210384324
2014-10-17,2.859092950820923,2.8790278174551025
2014-10-20,2.982292413711548,3.0079729647299374
2014-10-21,3.2155325412750244,3.2449112548452677
2014-10-22,3.165694236755371,3.194512713046201
2014-10-23,3.3104236125946045,3.338550495861491
2014-10-24,3.386575937271118,3.420295564476232
2014-10-27,3.399333953857422,3.4274141699987903
2014-10-28,3.5512399673461914,3.582482631959349
2014-10-29,3.5085790157318115,3.5426184790550175
2014-10-30,3.5305066108703613,3.5648076648237796
2014-10-31,3.6760337352752686,3.7121833184081106
2014-11-03,3.7139105796813965,3.7449520837818597
2014-11-04,3.674438714981079,3.7072141254218067
2014-11-05,3.674039363861084,3.708132510681437
2014-11-06,3.7055373191833496,3.743069348268851
2014-11-07,3.6963677406311035,3.732956834685882
2014-11-10,3.734243869781494,3.7724559831155124
2014-11-11,3.769727945327759,3.807792130031669
2014-11-12,3.7904608249664307,3.8277132785080044
2014-11-13,3.839102029800415,3.876839349146594
2014-11-14,3.874587297439575,3.9128216941972545
2014-11-17,3.8383052349090576,3.877379598467643
2014-11-18,3.924424886703491,3.9642232888881774
2014-11-19,3.874587297439575,3.910128192309489
2014-11-20,3.9260196685791016,3.962220210206377
2014-11-21,3.9543280601501465,3.9849621607673136
2014-11-24,4.043636322021484,4.077988131646698
2014-11-25,4.056793689727783,4.096494552660206
2014-11-26,4.139723300933838,4.176004821724256
2014-11-28,4.201522350311279,4.233976271301792
2014-12-01,4.046426773071289,4.089987455119175
2014-12-02,4.089886665344238,4.138942636448763
2014-12-03,4.1269659996032715,4.161147133977394
2014-12-04,4.1146063804626465,4.155015800812252
2014-12-05,4.117396831512451,4.155983255172176
2014-12-08,4.028486251831055,4.067043426590522
2014-12-09,4.067558288574219,4.105315525294903
2014-12-10,3.8706002235412598,3.9115021789399655
2014-12-11,3.9312024116516113,3.9669538755900713
2014-12-12,3.8012256622314453,3.8372028214308327
2014-12-15,3.687196731567383,3.718157800124683
2014-12-16,3.504192352294922,3.5390415060163054
2014-12-17,3.69238018989563,3.7321211776893457
2014-12-18,3.9630985260009766,4.001374162916439
2014-12-19,4.0073561668396,4.053985279562602
2014-12-22,4.044320106506348,4.084087717760815
2014-12-23,4.005640029907227,4.040530238018366
2014-12-24,4.014014720916748,4.050795446513476
2014-12-26,4.095363140106201,4.136802825371881
2014-12-29,4.096161365509033,4.134225446979287
2014-12-30,4.011621952056885,4.0513490625235375
2014-12-31,3.8860089778900146,3.9264838072764108
2015-01-02,3.854107141494751,3.890918992664277
2015-01-05,3.680642604827881,3.7195032077990335
2015-01-06,3.5346927642822266,3.5697058109499786
2015-01-07,3.6706736087799072,3.707566243501417
2015-01-08,3.8800275325775146,3.920249809528992
2015-01-09,3.801469564437866,3.842633983098826
2015-01-12,3.6846301555633545,3.722244651585524
2015-01-13,3.681440591812134,3.7187545125568673
2015-01-14,3.624814510345459,3.6570268545563365
2015-01-15,3.480858325958252,3.5144920060478313
2015-01-16,3.60487699508667,3.638095219536979
2015-01-20,3.6846301555633545,3.7245086566838803
2015-01-21,3.741255760192871,3.781491393991322
2015-01-22,3.949414014816284,3.991202851707403
2015-01-23,3.9757325649261475,4.017473820960273
2015-01-26,3.96695876121521,4.0033954957399756
2015-01-27,3.659907102584839,3.691823961529407
2015-01-28,3.596900224685669,3.6348583216190455
2015-01-29,3.700979471206665,3.7394768571655526
2015-01-30,3.6160411834716797,3.6523093943669136
2015-02-02,3.710949182510376,3.74748969388751
2015-02-03,3.8122363090515137,3.8553275362492947
2015-02-04,3.802267551422119,3.8450196643030488
2015-02-05,3.9031553268432617,3.9446178435401693
2015-02-06,3.8321750164031982,3.8725641423652575
2015-02-09,3.789905071258545,3.8351967083814995
2015-02-10,3.971344470977783,4.014063151153788
2015-02-11,4.016007900238037,4.057688007909375
2015-02-12,4.156375885009766,4.199206515263447
2015-02-13,4.2612504959106445,4.3071351934403195
2015-02-17,4.272814750671387,4.319002526034442
2015-02-18,4.291158676147461,4.336944864932903
2015-02-19,4.355759143829346,4.401065896464378
2015-02-20,4.43950080871582,4.4891133997563015
2015-02-23,4.4570465087890625,4.502541956387806
2015-02-24,4.4662184715271,4.5122695369395815
2015-02-25,4.4303297996521,4.478387262322567
2015-02-26,4.4977216720581055,4.54636458878112
2015-02-27,4.438303470611572,4.4860050822359385
2015-03-02,4.55793571472168,4.607434474765108
2015-03-03,4.4925384521484375,4.542755462485
2015-03-04,4.442690849304199,4.48994665689911
2015-03-05,4.462230682373047,4.513315962173397
2015-03-06,4.3087029457092285,4.359797130144881
2015-03-09,4.350176811218262,4.397321648362524
2015-03-10,4.109319686889648,4.152173377647103
2015-03-11,4.037140846252441,4.080093116854624
2015-03-12,4.114505290985107,4.160230248465614
2015-03-13,4.061468124389648,4.1057589179348275
2015-03-16,4.216987609863281,4.26456208948623
2015-03-17,4.240515232086182,4.284726669353116
2015-03-18,4.362537860870361,4.410792567279616
2015-03-19,4.383673191070557,4.430184019461665
2015-03-20,4.474592685699463,4.5159779055164275
2015-03-23,4.437108993530273,4.489535994248132
2015-03-24,4.392047882080078,4.440816193173623
2015-03-25,4.085801124572754,4.135716901541238
2015-03-26,4.05230188369751,4.093150859612469
2015-03-27,4.091383934020996,4.142010574736547
2015-03-30,4.238544464111328,4.284282885818212
2015-03-31,4.10733699798584,4.147989486128977
2015-04-01,4.0379438400268555,4.082968454251777
2015-04-02,4.0447235107421875,4.090922247220228
2015-04-06,4.142033100128174,4.191112386109998
2015-04-07,4.122890472412109,4.169540616726465
2015-04-08,4.220997333526611,4.268634280010794
2015-04-09,4.299562931060791,4.348869156749002
2015-04-10,4.351008892059326,4.402137867574714
2015-04-13,4.3187055587768555,4.3688206777443925
2015-04-14,4.281615734100342,4.330795121172037
2015-04-15,4.357389450073242,4.4117927293030315
2015-04-16,4.342236518859863,4.393157811126204
2015-04-17,4.1392412185668945,4.187340038715201
2015-04-20,4.3242902755737305,4.375529315196682
2015-04-21,4.379723072052002,4.431418052913389
2015-04-22,4.45071268081665,4.503772406479183
2015-04-23,4.504151821136475,4.554526680706279
2015-04-24,4.680426120758057,4.739703221370043
2015-04-27,4.650515079498291,4.703444843412952
2015-04-28,4.620206356048584,4.67505352391974
2015-04-29,4.532069206237793,4.58687040577829
2015-04-30,4.31910514831543,4.370198889096065
2015-05-01,4.493783950805664,4.542940241528171
2015-05-04,4.509735584259033,4.565205038707718
2015-05-05,4.295973777770996,4.341798422633782
2015-05-06,4.204247951507568,4.251874848221238
2015-05-07,4.276432514190674,4.328156114485257
2015-05-08,4.433164119720459,4.490002461307642
2015-05-11,4.384509563446045,4.437725809154631
2015-05-12,4.327878952026367,4.3772495961659335
2015-05-13,4.350213050842285,4.403829599882279
2015-05-14,4.542837142944336,4.596876848612363
2015-05-15,4.54243803024292,4.596641013467397
2015-05-18,4.59827184677124,4.656800167980891
2015-05-19,4.58511209487915,4.6413292560829404
2015-05-20,4.592688083648682,4.649959059622828
2015-05-21,4.664873123168945,4.721991728796956
2015-05-22,4.652111053466797,4.70766354980171
2015-05-26,4.490991115570068,4.545064658043095
2015-05-27,4.707145690917969,4.76458451273805
2015-05-28,4.672449111938477,4.732136310733455
2015-05-29,4.593486785888672,4.6472610006572665
2015-06-01,4.63376522064209,4.693889964909662
2015-06-02,4.591490745544434,4.649017069803644
2015-06-03,4.631771087646484,4.690586381366038
2015-06-04,4.530872344970703,4.583272684848089
2015-06-05,4.496574878692627,4.550409121677119
2015-06-08,4.358985424041748,4.411540463909107
2015-06-09,4.33745002746582,4.389291391046941
2015-06-10,4.509336948394775,4.569483723402783
2015-06-11,4.534062385559082,4.589276707192944
2015-06-12,4.418807029724121,4.476031711798063
2015-06-15,4.357789516448975,4.409128334128907
2015-06-16,4.424391269683838,4.481007500340329
2015-06-17,4.461479187011719,4.517842399428694
2015-06-18,4.650115966796875,4.715121597454408
2015-06-19,4.579128742218018,4.644943869980164
2015-06-22,4.6895976066589355,4.747408963070143
2015-06-23,4.701165199279785,4.758731438817484
2015-06-24,4.628978252410889,4.685045079129278
2015-06-25,4.59867000579834,4.656742404138553
2015-06-26,4.513325214385986,4.563793103021263
2015-06-29,4.194276809692383,4.240298440360204
2015-06-30,4.242135047912598,4.2853846065455
2015-07-01,4.329075336456299,4.387212810428036
2015-07-02,4.345425605773926,4.390642078806402
2015-07-06,4.3087358474731445,4.3599088440427725
2015-07-07,4.330670356750488,4.3924710049561755
2015-07-08,4.113718509674072,4.162800276186834
2015-07-09,4.101754188537598,4.155522764867146
2015-07-10,4.292384624481201,4.3457693044623795
2015-07-13,4.511730194091797,4.574418781066572
2015-07-14,4.602259635925293,4.664378355784567
2015-07-15,4.6241936683654785,4.6793634206172445
2015-07-16,4.804853439331055,4.877506884010386
2015-07-17,5.02459716796875,5.0929241765158135
2015-07-20,5.080830097198486,5.145112803260788
2015-07-21,5.066871643066406,5.135362694790257
2015-07-22,4.90056848526001,4.960637288756242
2015-07-23,4.841944217681885,4.904876840190853
2015-07-24,4.704354763031006,4.760367636524558
2015-07-27,4.583515644073486,4.641863958609366
2015-07-28,4.704354763031006,4.761684927821188
2015-07-29,4.756997108459473,4.815418666324702
2015-07-30,4.823200225830078,4.8838028643815266
2015-07-31,4.808443069458008,4.866551819889709
2015-08-03,4.7641754150390625,4.820652716968872
2015-08-04,4.733467102050781,4.793190637874679
2015-08-05,4.84433650970459,4.903950877362908
2015-08-06,4.611830711364746,4.667792895537988
2015-08-07,4.593486785888672,4.649798827615359
2015-08-10,4.748621940612793,4.808880725085657
2015-08-11,4.567563056945801,4.623733914344018
2015-08-12,4.607842922210693,4.67134327300344
2015-08-13,4.587104320526123,4.6482745957290765
2015-08-14,4.611830711364746,4.669519758146779
2015-08-17,4.725092887878418,4.7858893773347155
2015-08-18,4.649718284606934,4.712195051760953
2015-08-19,4.562378406524658,4.618868720320312
2015-08-20,4.186700820922852,4.234892363444195
2015-08-21,3.6658554077148438,3.679435213718297
2015-08-24,3.2315521240234375,3.254546804303748
2015-08-25,3.1888794898986816,3.217686696145583
2015-08-26,3.6491050720214844,3.703640395867008
2015-08-27,3.9342539310455322,3.9848994905769017
2015-08-28,3.931062936782837,3.9824243904119654
2015-08-31,3.7850987911224365,3.8340398642201845
2015-09-01,3.4417240619659424,3.474383912673819
2015-09-02,3.7216882705688477,3.768151642291622
2015-09-03,3.6602723598480225,3.712462819906633
2015-09-04,3.537837028503418,3.5797751718107764
2015-09-08,3.8381407260894775,3.882323523903716
2015-09-09,3.7045400142669678,3.7512805132868623
2015-09-10,3.822986125946045,3.873513683581312
2015-09-11,3.8848021030426025,3.937497220517322
2015-09-14,3.850104570388794,3.901483442594544
2015-09-15,3.984503746032715,4.0391654126560175
2015-09-16,4.051105499267578,4.107214469576184
2015-09-17,4.062271595001221,4.111597859233208
2015-09-18,3.8903841972351074,3.935953252565148
2015-09-21,3.9234869480133057,3.9727276338764472
2015-09-22,3.7504024505615234,3.7943361913876514
2015-09-23,3.7563841342926025,3.802879412693321
2015-09-24,3.7129149436950684,3.761066956302312
2015-09-25,3.622783660888672,3.665208711235553
2015-09-28,3.310516119003296,3.3519982692674195
2015-09-29,3.261462688446045,3.2995281795121953
2015-09-30,3.4772186279296875,3.5272265680009185
2015-10-01,3.5258731842041016,3.574872227788678
2015-10-02,3.7089264392852783,3.762482794518462
2015-10-05,3.8780219554901123,3.9239805763260374
2015-10-06,3.822587251663208,3.8679909582964838
2015-10-07,3.8840036392211914,3.9374148543926593
2015-10-08,3.9314627647399902,3.9841783947801765
2015-10-09,3.9793190956115723,4.038068239232351
2015-10-12,4.012819290161133,4.067425459999897
2015-10-13,3.9342539310455322,3.9883765325399523
2015-10-14,3.917504072189331,3.969003595072381
2015-10-15,4.108932018280029,4.164372190547202
2015-10-16,4.159979343414307,4.216370803756072
2015-10-19,4.234557628631592,4.288687991462281
2015-10-20,4.164366722106934,4.2222106937947235
2015-10-21,4.0973663330078125,4.144721375751621
2015-10-22,4.340240955352783,4.397759514992769
2015-10-23,4.701165199279785,4.766698911946077
2015-10-26,4.715121746063232,4.775328069308228
2015-10-27,4.74583101272583,4.804282242539154
2015-10-28,4.855901718139648,4.923836226197696
2015-10-29,4.837955474853516,4.900265990574964
2015-10-30,4.771753787994385,4.8341592213152875
2015-11-02,4.934467792510986,4.99770014743636
2015-11-03,4.981526851654053,5.049767980927421
2015-11-04,4.983521938323975,5.050824588716557
2015-11-05,4.939651966094971,5.009725807966601
2015-11-06,4.956003189086914,5.0199531192934845
2015-11-09,4.796479225158691,4.859647100815494
2015-11-10,4.762579917907715,4.8221729766749055
2015-11-11,4.741444110870361,4.804046683794487
2015-11-12,4.603854656219482,4.663686530015396
2015-11-13,4.333063125610352,4.388734405507971
2015-11-16,4.513723850250244,4.5778876330909455
2015-11-17,4.529277324676514,4.586281033791613
2015-11-18,4.7889018058776855,4.850127835899837
2015-11-19,4.796080112457275,4.8601205465068125
2015-11-20,4.8913960456848145,4.958603172208249
2015-11-23,4.851913928985596,4.915466673271931
2015-11-24,4.836759090423584,4.9022941751484
2015-11-25,4.847526550292969,4.914939665889659
2015-11-27,4.86507511138916,4.935355049505603
2015-11-30,4.834366321563721,4.897541851568275
2015-12-01,4.9779372215271,5.044115857944189
2015-12-02,4.887407302856445,4.950500244367653
2015-12-03,4.638151168823242,4.698450769249606
2015-12-04,4.9567999839782715,5.027611253470808
2015-12-07,4.896182060241699,4.9591735008905005
2015-12-08,4.896579265594482,4.960149127571644
2015-12-09,4.66846227645874,4.733968253168356
2015-12-10,4.734664440155029,4.797814926807542
2015-12-11,4.410032272338867,4.466244281730778
2015-12-14,4.508936882019043,4.567540506638279
2015-12-15,4.585508823394775,4.650708326770684
2015-12-16,4.7881035804748535,4.857857748298166
2015-12-17,4.588700771331787,4.645302991800344
2015-12-18,4.336652755737305,4.377696630723374
2015-12-21,4.465467929840088,4.523287388827597
2015-12-22,4.550015449523926,4.612188087807759
2015-12-23,4.654103755950928,4.7146239377536965
2015-12-24,4.644533634185791,4.711806240539898
2015-12-28,4.643336772918701,4.703968533685618
2015-12-29,4.855105876922607,4.925619534282583
2015-12-30,4.731074810028076,4.792143841547404
2015-12-31,4.555598258972168,4.6128872647043515
2016-01-04,4.2772297859191895,4.320640745556226
2016-01-05,4.238943099975586,4.297872255929748
2016-01-06,4.125283718109131,4.173750535023132
2016-01-07,3.7328553199768066,3.781417752894709
2016-01-08,3.6447184085845947,3.6881510025837048
2016-01-11,3.6766228675842285,3.7219474471019
2016-01-12,3.800652265548706,3.851196064343278
2016-01-13,3.4030399322509766,3.45249656013138
2016-01-14,3.6231822967529297,3.672827670776039
2016-01-15,3.2901768684387207,3.330633351031137
2016-01-19,3.3041350841522217,3.3522141698811656
2016-01-20,3.274224281311035,3.3211504237154794
2016-01-21,3.2861886024475098,3.3308220223946416
2016-01-22,3.5693435668945312,3.6199063448526125
2016-01-25,3.408623218536377,3.458521933638215
2016-01-26,3.505932569503784,3.5516639318758023
2016-01-27,3.2451112270355225,3.2859746295324332
2016-01-28,3.373129367828369,3.424930390582145
2016-01-29,3.5928730964660645,3.6392556647239536
2016-02-01,3.6132121086120605,3.6683215076184243
2016-02-02,3.383896827697754,3.429833324913119
2016-02-03,3.336040496826172,3.3802037059017094
2016-02-04,3.3300583362579346,3.378932479277712
2016-02-05,2.9874801635742188,3.026667209669567
2016-02-08,2.8510875701904297,2.887624466436368
2016-02-09,2.8179867267608643,2.860495206695732
2016-02-10,2.851486921310425,2.8932296956501413
2016-02-11,2.8447062969207764,2.880425880588669
2016-02-12,2.965944528579712,3.0117454439225493
2016-02-16,3.163355588912964,3.215201733062442
2016-02-17,3.3819022178649902,3.4333743624698934
2016-02-18,3.267045497894287,3.315534800366683
2016-02-19,3.3009448051452637,3.3447156003381457
2016-02-22,3.4568793773651123,3.5073406842671906
2016-02-23,3.2845935821533203,3.333877649512349
